duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,anomaly_prediction,anomaly_score,src_ip,dst_ip,timestamp,nlp_log
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.73,10.0.0.39,2025-12-04 17:54:15.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.73 to 10.0.0.39 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.144,10.0.0.43,2025-12-04 17:54:12.974744,[CRITICAL ANOMALY] ICMP connection from 192.168.1.144 to 10.0.0.43 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.98,10.0.0.5,2025-12-04 17:54:12.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.98 to 10.0.0.5 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.187,10.0.0.70,2025-12-04 17:54:11.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.187 to 10.0.0.70 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,222,0.010027622976408246,192.168.1.75,10.0.0.62,2025-12-04 17:54:08.925672,[Normal Traffic] ICMP connection from 192.168.1.75 to 10.0.0.62 on service 'ecr_i'. Pattern matches known normal behavior.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.51,10.0.0.43,2025-12-04 17:54:07.974744,[CRITICAL ANOMALY] ICMP connection from 192.168.1.51 to 10.0.0.43 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.145,10.0.0.58,2025-12-04 17:54:07.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.145 to 10.0.0.58 on service 'ecr_i'. Suspicious activity detected. High connection count (510) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.36,10.0.0.80,2025-12-04 17:54:04.958053,[CRITICAL ANOMALY] TCP connection from 192.168.1.36 to 10.0.0.80 on service 'private'. Suspicious activity detected. High connection count (300) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.82,10.0.0.34,2025-12-04 17:54:03.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.82 to 10.0.0.34 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.245,10.0.0.18,2025-12-04 17:54:03.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.245 to 10.0.0.18 on service 'ecr_i'. Suspicious activity detected. High connection count (467) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.45,10.0.0.69,2025-12-04 17:54:03.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.45 to 10.0.0.69 on service 'ecr_i'. Suspicious activity detected. High connection count (510) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.52,10.0.0.73,2025-12-04 17:54:02.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.52 to 10.0.0.73 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,7,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.212,10.0.0.41,2025-12-04 17:54:01.958053,[CRITICAL ANOMALY] TCP connection from 192.168.1.212 to 10.0.0.41 on service 'private'. Suspicious activity detected. High connection count (225) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.226,10.0.0.31,2025-12-04 17:54:01.925121,[CRITICAL ANOMALY] ICMP connection from 192.168.1.226 to 10.0.0.31 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.251,10.0.0.13,2025-12-04 17:54:01.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.251 to 10.0.0.13 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.140,10.0.0.3,2025-12-04 17:54:00.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.140 to 10.0.0.3 on service 'ecr_i'. Suspicious activity detected. High connection count (481) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,4,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.109,10.0.0.91,2025-12-04 17:54:00.911766,[CRITICAL ANOMALY] TCP connection from 192.168.1.109 to 10.0.0.91 on service 'private'. Suspicious activity detected. High connection count (243) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.210,10.0.0.16,2025-12-04 17:53:59.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.210 to 10.0.0.16 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.119,10.0.0.73,2025-12-04 17:53:58.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.119 to 10.0.0.73 on service 'private'. Suspicious activity detected. High connection count (232) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,14,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.49,10.0.0.35,2025-12-04 17:53:57.922634,[CRITICAL ANOMALY] TCP connection from 192.168.1.49 to 10.0.0.35 on service 'private'. Suspicious activity detected. High connection count (254) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.54,10.0.0.69,2025-12-04 17:53:53.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.54 to 10.0.0.69 on service 'ecr_i'. Suspicious activity detected. High connection count (509) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.251,10.0.0.7,2025-12-04 17:53:52.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.251 to 10.0.0.7 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,23,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.106,10.0.0.11,2025-12-04 17:53:52.958053,[CRITICAL ANOMALY] TCP connection from 192.168.1.106 to 10.0.0.11 on service 'private'. Suspicious activity detected. High connection count (294) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,222,0.010027701416936874,192.168.1.5,10.0.0.18,2025-12-04 17:53:51.890985,[Normal Traffic] ICMP connection from 192.168.1.5 to 10.0.0.18 on service 'ecr_i'. Pattern matches known normal behavior.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,222,0.01002757815324895,192.168.1.149,10.0.0.60,2025-12-04 17:53:51.009043,[Normal Traffic] ICMP connection from 192.168.1.149 to 10.0.0.60 on service 'ecr_i'. Pattern matches known normal behavior.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.51,10.0.0.82,2025-12-04 17:53:48.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.51 to 10.0.0.82 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.235,10.0.0.20,2025-12-04 17:53:45.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.235 to 10.0.0.20 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.94,10.0.0.55,2025-12-04 17:53:45.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.94 to 10.0.0.55 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.92,10.0.0.93,2025-12-04 17:53:43.991528,[CRITICAL ANOMALY] TCP connection from 192.168.1.92 to 10.0.0.93 on service 'private'. Suspicious activity detected. High connection count (259) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,7,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.08,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.58,10.0.0.91,2025-12-04 17:53:42.025612,[CRITICAL ANOMALY] TCP connection from 192.168.1.58 to 10.0.0.91 on service 'private'. Suspicious activity detected. High connection count (250) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.157,10.0.0.26,2025-12-04 17:53:41.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.157 to 10.0.0.26 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.30,10.0.0.40,2025-12-04 17:53:40.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.30 to 10.0.0.40 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,18,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.61,10.0.0.13,2025-12-04 17:53:40.890985,[CRITICAL ANOMALY] TCP connection from 192.168.1.61 to 10.0.0.13 on service 'private'. Suspicious activity detected. High connection count (275) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.201,10.0.0.40,2025-12-04 17:53:39.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.201 to 10.0.0.40 on service 'ecr_i'. Suspicious activity detected. High connection count (510) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.227,10.0.0.98,2025-12-04 17:53:39.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.227 to 10.0.0.98 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.176,10.0.0.58,2025-12-04 17:53:38.890985,[CRITICAL ANOMALY] TCP connection from 192.168.1.176 to 10.0.0.58 on service 'private'. Suspicious activity detected. High connection count (279) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.207,10.0.0.91,2025-12-04 17:53:37.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.207 to 10.0.0.91 on service 'private'. Suspicious activity detected. High connection count (127) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.24,10.0.0.92,2025-12-04 17:53:36.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.24 to 10.0.0.92 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.202,10.0.0.52,2025-12-04 17:53:36.911766,[CRITICAL ANOMALY] TCP connection from 192.168.1.202 to 10.0.0.52 on service 'private'. Suspicious activity detected. High connection count (251) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,14,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.237,10.0.0.11,2025-12-04 17:53:33.009043,[CRITICAL ANOMALY] TCP connection from 192.168.1.237 to 10.0.0.11 on service 'private'. Suspicious activity detected. High connection count (225) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,16,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,16,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.178,10.0.0.42,2025-12-04 17:53:32.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.178 to 10.0.0.42 on service 'private'. Suspicious activity detected. High connection count (250) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.205,10.0.0.29,2025-12-04 17:53:31.940217,[CRITICAL ANOMALY] TCP connection from 192.168.1.205 to 10.0.0.29 on service 'private'. Suspicious activity detected. High connection count (210) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.78,10.0.0.53,2025-12-04 17:53:30.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.78 to 10.0.0.53 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.228,10.0.0.98,2025-12-04 17:53:30.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.228 to 10.0.0.98 on service 'ecr_i'. Suspicious activity detected. High connection count (485) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.125,10.0.0.60,2025-12-04 17:53:26.974744,[CRITICAL ANOMALY] ICMP connection from 192.168.1.125 to 10.0.0.60 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.233,10.0.0.17,2025-12-04 17:53:25.973803,[CRITICAL ANOMALY] ICMP connection from 192.168.1.233 to 10.0.0.17 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.128,10.0.0.21,2025-12-04 17:53:25.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.128 to 10.0.0.21 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.219,10.0.0.28,2025-12-04 17:53:25.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.219 to 10.0.0.28 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.84,10.0.0.21,2025-12-04 17:53:25.025612,[CRITICAL ANOMALY] TCP connection from 192.168.1.84 to 10.0.0.21 on service 'private'. Suspicious activity detected. High connection count (242) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.92,10.0.0.24,2025-12-04 17:53:22.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.92 to 10.0.0.24 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.15,10.0.0.64,2025-12-04 17:53:21.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.15 to 10.0.0.64 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,9,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,9,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.249,10.0.0.42,2025-12-04 17:53:20.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.249 to 10.0.0.42 on service 'private'. Suspicious activity detected. High connection count (243) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.62,10.0.0.86,2025-12-04 17:53:20.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.62 to 10.0.0.86 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
